# This list of sources to mask was generated from TC's lists at
# /spt3gsoftware/sources/spt3g_1500d_source_list_tc_05mar19.txt and
# /spt3gsoftware/sources/spt3g_1500d_decrement_list_tc_01apr19.txt.
# I removed all the sources with a "bad flag" value of 1, as well
# as all those with a S/N less than 10 in the 90 GHz band.  I also
# re-formatted to work with the 3g mapmaker.  Note that
# sources are listed first, followed by SZ clusters.  The radius
# value was taken from SPTpol's point source list, and may change
# slightly when 3G's beam measurements become more accurate.
# - Kyle Ferguson, Apr 9, 2019
#
#
# Index	 RA (deg)	 Dec (deg)	 Radius (deg)	 Flux (mJy)
#
975	 350.44000	 -56.34600	 0.0833		 12.26300
976	 350.63000	 -55.86300	 0.0833		 21.15700
977	 350.66100	 -42.35500	 0.0833		 24.64900
978	 350.71300	 -53.37000	 0.0833		 36.75300
979	 350.76000	 -52.36600	 0.0833		 11.64800
980	 350.80300	 -48.79400	 0.0833		 17.34900
981	 351.00300	 -63.75600	 0.0833		 18.78200
982	 351.14200	 -42.85100	 0.0833		 14.61300
983	 351.29600	 -56.94400	 0.0833		 19.02300
984	 351.35800	 -48.01100	 0.0833		 105.18600
985	 351.39300	 -71.16100	 0.0833		 17.20100
986	 351.60200	 -41.68100	 0.0833		 33.40700
987	 351.66000	 -61.10200	 0.0833		 64.57000
988	 351.66800	 -68.67000	 0.0833		 14.78200
989	 351.81100	 -43.42000	 0.0833		 14.12500
990	 351.90300	 -57.16400	 0.0833		 12.33000
991	 351.91600	 -45.18900	 0.0833		 59.61100
992	 351.92900	 -52.43000	 0.0833		 17.72100
993	 351.94400	 -66.74100	 0.0833		 93.63100
994	 352.01400	 -45.48700	 0.0833		 16.49000
995	 352.01500	 -41.30700	 0.0833		 41.21100
996	 352.01600	 -56.50500	 0.0833		 19.32700
997	 352.31900	 -47.51100	 0.0833		 1408.08900
998	 352.32900	 -49.93300	 0.0833		 346.14500
999	 352.65200	 -45.67300	 0.0833		 95.72000
1000	 352.65500	 -65.32700	 0.0833		 18.67100
1001	 353.07300	 -41.32000	 0.0833		 231.16800
1002	 353.07500	 -70.96400	 0.0833		 15.32200
1003	 353.21400	 -58.42700	 0.0833		 27.08800
1004	 353.38300	 -42.30700	 0.0833		 17.92300
1005	 353.60300	 -41.43400	 0.0833		 24.79800
1006	 353.68000	 -52.85800	 0.0833		 119.54100
1007	 353.74900	 -47.55100	 0.0833		 20.94100
1008	 353.80100	 -66.61400	 0.0833		 28.16800
1009	 353.98800	 -53.18700	 0.0833		 11.58300
1010	 354.04300	 -52.60900	 0.0833		 313.57200
1011	 354.11800	 -48.12900	 0.0833		 82.24500
1012	 354.13000	 -63.94000	 0.0833		 27.66900
1013	 354.13500	 -41.26500	 0.0833		 372.23800
1014	 354.15200	 -66.96500	 0.0833		 36.61500
1015	 354.19800	 -41.57900	 0.0833		 31.35800
1016	 354.23400	 -48.79600	 0.0833		 30.86400
1017	 354.34000	 -52.27700	 0.0833		 43.68800
1018	 354.36000	 -46.22000	 0.0833		 16.99400
1019	 354.36400	 -59.02200	 0.0833		 68.86900
1020	 354.90200	 -66.94800	 0.0833		 52.03900
1021	 354.90900	 -66.14700	 0.0833		 17.23600
1022	 355.18700	 -46.53600	 0.0833		 20.81200
1023	 355.32800	 -58.27200	 0.0833		 28.50600
1024	 355.54800	 -68.42000	 0.0833		 22.96600
1025	 355.64300	 -44.58000	 0.0833		 11.83900
1026	 355.82300	 -57.16400	 0.0833		 96.65600
1027	 355.85500	 -70.63700	 0.0833		 38.31900
1028	 355.86100	 -58.40900	 0.0833		 12.36900
1029	 355.86400	 -56.44200	 0.0833		 84.74000
1030	 356.12600	 -50.66900	 0.0833		 13.37300
1031	 356.18300	 -61.13800	 0.0833		 42.88400
1032	 356.21400	 -47.49600	 0.0833		 19.17100
1033	 356.21700	 -59.08200	 0.0833		 35.82700
1034	 356.36800	 -59.89300	 0.0833		 29.83300
1035	 356.52100	 -64.26300	 0.0833		 15.47000
1036	 356.78400	 -57.30600	 0.0833		 18.76300
1037	 356.82600	 -51.18100	 0.0833		 179.64400
1038	 356.92400	 -49.77900	 0.0833		 233.93700
1039	 356.93600	 -42.34800	 0.0833		 14.43800
1040	 356.97000	 -59.26200	 0.0833		 19.62600
1041	 357.11300	 -60.82200	 0.0833		 171.54800
1042	 357.21400	 -51.05900	 0.0833		 29.81500
1043	 357.26600	 -66.04800	 0.0833		 16.76400
1044	 357.34800	 -49.54600	 0.0833		 473.98600
1045	 357.84500	 -70.62300	 0.0833		 21.74400
1046	 357.84500	 -70.46600	 0.0833		 12.53500
1047	 357.89000	 -43.00100	 0.0833		 71.05600
1048	 358.00100	 -60.95700	 0.0833		 11.56500
1049	 358.06500	 -64.82200	 0.0833		 13.22300
1050	 358.26000	 -55.50300	 0.0833		 20.24200
1051	 358.29200	 -48.10600	 0.0833		 110.91900
1052	 358.34400	 -58.95800	 0.0833		 15.68000
1053	 358.86500	 -45.23000	 0.0833		 28.26400
1054	 358.90900	 -54.31200	 0.0833		 42.90400
1055	 359.01000	 -51.21900	 0.0833		 15.40100
1056	 359.01100	 -68.32900	 0.0833		 222.88900
1057	 359.01800	 -66.31000	 0.0833		 11.68500
1058	 359.11400	 -48.75900	 0.0833		 19.69200
1059	 359.33300	 -48.64300	 0.0833		 106.92400
1060	 359.35600	 -45.29100	 0.0833		 14.86300
1061	 359.37700	 -41.42300	 0.0833		 14.74100
1062	 359.43200	 -59.59500	 0.0833		 11.45600
1063	 359.46500	 -53.19000	 0.0833		 864.24300
1064	 359.50400	 -45.92900	 0.0833		 281.78100
1065	 359.58700	 -69.46800	 0.0833		 18.95800
1066	 359.62100	 -67.54600	 0.0833		 15.70400
1067	 359.69400	 -60.88200	 0.0833		 176.81200
1068	 359.70600	 -44.20700	 0.0833		 11.71100
1069	 359.83300	 -60.94700	 0.0833		 100.16400
1070	 359.94000	 -50.71300	 0.0833		 51.75000
#
# The following are the SZ clusters.
#
1071	 4.85600	 -68.05200	 0.0833		 11.79000
1072	 10.20400	 -44.14300	 0.0833		 17.48200
1073	 15.72200	 -49.26700	 0.0833		 39.39700
1074	 34.59900	 -66.90000	 0.0833		 14.86100
1075	 38.06800	 -44.35900	 0.0833		 20.09400
1076	 38.68300	 -58.52600	 0.0833		 11.76100
1077	 40.16100	 -59.77000	 0.0833		 12.07700
1078	 40.90600	 -48.56500	 0.0833		 13.52000
1079	 43.57900	 -58.95600	 0.0833		 13.23600
1080	 46.06200	 -44.03600	 0.0833		 13.91000
1081	 316.52100	 -58.74600	 0.0833		 23.48700
1082	 342.18500	 -44.53600	 0.0833		 37.12500
1083	 344.75500	 -60.96100	 0.0833		 11.93000
1084	 354.35500	 -59.71000	 0.0833		 18.52700
1085	 356.18100	 -42.73000	 0.0833		 27.36100
